F2 CAPITAL MARKET YIELDS – GOVERNMENT BONDS
Description,"Yields on Australian government bonds, interpolated, 2 years maturity","Yields on Australian government bonds, interpolated, 3 years maturity","Yields on Australian government bonds, interpolated, 5 years maturity","Yields on Australian government bonds, interpolated, 10 years maturity","Yields on Australian government indexed bonds, interpolated, 10 years maturity"
Frequency,Daily,Daily,Daily,Daily,Daily
Type,Original,Original,Original,Original,Original
Units,Per cent per annum,Per cent per annum,Per cent per annum,Per cent per annum,Per cent per annum
Source,RBA,RBA,RBA,RBA,RBA
Publication date,30-Jan-2026,30-Jan-2026,30-Jan-2026,30-Jan-2026,30-Jan-2026
Series ID,FCMYGBAG2D,FCMYGBAG3D,FCMYGBAG5D,FCMYGBAG10D,FCMYGBAGID
Date,Australian Government 2 year bond,Australian Government 3 year bond,Australian Government 5 year bond,Australian Government 10 year bond,Australian Government Indexed Bond
10-Jan-2018,1.954,2.120,2.353,2.694,0.749
11-Jan-2018,1.974,2.144,2.374,2.708,0.775
12-Jan-2018,1.960,2.136,2.374,2.728,0.795
15-Jan-2018,1.976,2.152,2.394,2.745,0.811
16-Jan-2018,1.991,2.172,2.412,2.750,0.808
17-Jan-2018,2.000,2.187,2.426,2.765,0.826
18-Jan-2018,1.989,2.215,2.453,2.791,0.831
19-Jan-2018,2.021,2.249,2.492,2.844,0.858
22-Jan-2018,2.018,2.245,2.490,2.841,0.851
23-Jan-2018,2.004,2.229,2.474,2.812,0.821
24-Jan-2018,2.002,2.222,2.465,2.809,0.822
25-Jan-2018,2.001,2.216,2.466,2.829,0.842
29-Jan-2018,2.012,2.229,2.475,2.836,0.848
30-Jan-2018,2.019,2.235,2.485,2.846,0.871
31-Jan-2018,1.963,2.165,2.421,2.798,0.841
01-Feb-2018,1.941,2.136,2.397,2.789,0.831
02-Feb-2018,1.947,2.147,2.416,2.815,0.864
05-Feb-2018,1.999,2.205,2.483,2.922,0.969
06-Feb-2018,1.956,2.138,2.401,2.808,0.892
07-Feb-2018,1.937,2.125,2.403,2.828,0.873
08-Feb-2018,1.957,2.156,2.441,2.875,0.889
09-Feb-2018,1.926,2.110,2.400,2.846,0.899
12-Feb-2018,1.952,2.135,2.432,2.896,0.935
13-Feb-2018,1.945,2.122,2.415,2.862,0.881
14-Feb-2018,1.948,2.117,2.403,2.837,0.860
15-Feb-2018,1.967,2.146,2.445,2.907,0.875
16-Feb-2018,1.983,2.154,2.450,2.912,0.871
19-Feb-2018,1.985,2.147,2.437,2.873,0.850
20-Feb-2018,2.006,2.172,2.462,2.888,0.866
21-Feb-2018,1.977,2.139,2.425,2.849,0.833
22-Feb-2018,1.969,2.126,2.416,2.861,0.856
23-Feb-2018,1.946,2.097,2.386,2.834,0.856
26-Feb-2018,1.929,2.070,2.353,2.764,0.793
27-Feb-2018,1.926,2.065,2.347,2.744,0.785
28-Feb-2018,1.970,2.111,2.393,2.796,0.835
01-Mar-2018,1.953,2.087,2.361,2.740,0.779
02-Mar-2018,1.940,2.074,2.343,2.722,0.739
05-Mar-2018,1.947,2.079,2.347,2.732,0.748
06-Mar-2018,1.986,2.124,2.395,2.806,0.824
07-Mar-2018,1.968,2.102,2.374,2.782,0.794
08-Mar-2018,1.971,2.106,2.379,2.792,0.805
09-Mar-2018,1.985,2.120,2.388,2.772,0.809
12-Mar-2018,2.014,2.149,2.420,2.809,0.846
13-Mar-2018,2.011,2.143,2.414,2.797,0.840
14-Mar-2018,1.974,2.086,2.350,2.733,0.789
15-Mar-2018,1.950,2.044,2.308,2.699,0.724
16-Mar-2018,1.953,2.051,2.313,2.684,0.706
19-Mar-2018,1.964,2.063,2.325,2.697,0.728
20-Mar-2018,1.977,2.078,2.341,2.692,0.728
21-Mar-2018,2.002,2.112,2.365,2.692,0.733
22-Mar-2018,2.040,2.156,2.400,2.696,0.751
23-Mar-2018,2.011,2.110,2.346,2.644,0.715
26-Mar-2018,2.031,2.109,2.350,2.658,0.724
27-Mar-2018,2.023,2.111,2.355,2.650,0.700
28-Mar-2018,1.967,2.058,2.295,2.585,0.641
29-Mar-2018,2.001,2.094,2.318,2.598,0.664
03-Apr-2018,2.027,2.117,2.333,2.602,0.667
04-Apr-2018,2.054,2.146,2.357,2.629,0.686
05-Apr-2018,2.035,2.134,2.363,2.660,0.722
06-Apr-2018,2.021,2.123,2.350,2.652,0.725
09-Apr-2018,2.018,2.119,2.345,2.669,0.750
10-Apr-2018,2.033,2.135,2.366,2.699,0.766
11-Apr-2018,2.025,2.135,2.362,2.675,0.720
12-Apr-2018,2.026,2.126,2.350,2.660,0.705
13-Apr-2018,2.071,2.177,2.408,2.731,0.770
16-Apr-2018,2.092,2.199,2.428,2.742,0.785
17-Apr-2018,2.118,2.223,2.451,2.761,0.815
18-Apr-2018,2.114,2.218,2.445,2.746,0.803
19-Apr-2018,2.110,2.226,2.460,2.780,0.838
20-Apr-2018,2.098,2.220,2.466,2.804,0.852
23-Apr-2018,2.129,2.261,2.511,2.863,0.890
24-Apr-2018,2.103,2.230,2.485,2.836,0.872
26-Apr-2018,2.110,2.238,2.503,2.860,0.883
27-Apr-2018,2.083,2.214,2.476,2.821,0.842
30-Apr-2018,2.047,2.173,2.428,2.767,0.809
01-May-2018,2.048,2.173,2.423,2.754,0.796
02-May-2018,2.052,2.181,2.436,2.794,0.836
03-May-2018,2.051,2.186,2.444,2.807,0.851
04-May-2018,2.032,2.167,2.421,2.769,0.830
07-May-2018,2.019,2.153,2.406,2.754,0.822
08-May-2018,2.016,2.149,2.385,2.739,0.796
09-May-2018,2.021,2.163,2.406,2.778,0.822
10-May-2018,2.019,2.158,2.402,2.773,0.794
11-May-2018,2.016,2.153,2.399,2.779,0.803
14-May-2018,2.001,2.144,2.389,2.769,0.792
15-May-2018,2.041,2.194,2.438,2.826,0.857
16-May-2018,2.061,2.218,2.469,2.881,0.913
17-May-2018,2.065,2.240,2.496,2.922,0.964
18-May-2018,2.059,2.222,2.482,2.902,0.954
21-May-2018,2.051,2.210,2.469,2.886,0.946
22-May-2018,2.049,2.199,2.455,2.862,0.907
23-May-2018,2.047,2.191,2.444,2.838,0.889
24-May-2018,2.034,2.172,2.421,2.804,0.858
25-May-2018,2.018,2.159,2.403,2.785,0.859
28-May-2018,2.007,2.142,2.381,2.752,0.818
29-May-2018,1.993,2.116,2.343,2.684,0.764
30-May-2018,1.980,2.094,2.312,2.645,0.757
31-May-2018,1.992,2.098,2.321,2.669,0.751
01-Jun-2018,2.025,2.122,2.349,2.699,0.775
04-Jun-2018,2.069,2.173,2.395,2.730,0.805
05-Jun-2018,2.056,2.163,2.388,2.725,0.794
06-Jun-2018,2.088,2.193,2.418,2.761,0.815
07-Jun-2018,2.113,2.232,2.469,2.842,0.868
08-Jun-2018,2.069,2.182,2.414,2.776,0.797
12-Jun-2018,2.087,2.195,2.432,2.804,0.808
13-Jun-2018,2.073,2.181,2.417,2.776,0.793
14-Jun-2018,2.049,2.141,2.374,2.724,0.760
15-Jun-2018,2.034,2.124,2.353,2.694,0.740
18-Jun-2018,2.021,2.110,2.335,2.671,0.720
19-Jun-2018,2.017,2.084,2.300,2.621,0.673
20-Jun-2018,2.055,2.118,2.332,2.653,0.708
21-Jun-2018,2.067,2.134,2.349,2.673,0.729
22-Jun-2018,2.039,2.105,2.320,2.649,0.714
25-Jun-2018,2.036,2.103,2.315,2.630,0.698
26-Jun-2018,2.034,2.100,2.312,2.641,0.693
27-Jun-2018,2.022,2.090,2.302,2.626,0.670
28-Jun-2018,2.003,2.069,2.282,2.616,0.656
29-Jun-2018,2.001,2.069,2.285,2.630,0.661
02-Jul-2018,1.969,2.036,2.248,2.593,0.623
03-Jul-2018,1.982,2.056,2.268,2.613,0.642
04-Jul-2018,1.978,2.052,2.257,2.584,0.624
05-Jul-2018,1.975,2.052,2.261,2.594,0.641
06-Jul-2018,1.994,2.073,2.283,2.624,0.677
09-Jul-2018,1.992,2.061,2.269,2.610,0.675
10-Jul-2018,2.021,2.089,2.297,2.632,0.691
11-Jul-2018,1.990,2.056,2.265,2.607,0.658
12-Jul-2018,2.000,2.063,2.274,2.628,0.689
13-Jul-2018,2.011,2.071,2.278,2.630,0.686
16-Jul-2018,2.015,2.072,2.279,2.635,0.691
17-Jul-2018,2.037,2.102,2.308,2.656,0.712
18-Jul-2018,2.038,2.100,2.298,2.636,0.697
19-Jul-2018,2.074,2.135,2.328,2.656,0.714
20-Jul-2018,2.050,2.106,2.293,2.616,0.675
23-Jul-2018,2.069,2.134,2.329,2.669,0.723
24-Jul-2018,2.086,2.158,2.360,2.718,0.773
25-Jul-2018,2.058,2.123,2.321,2.679,0.739
26-Jul-2018,2.036,2.103,2.304,2.684,0.746
27-Jul-2018,2.016,2.079,2.278,2.644,0.712
30-Jul-2018,2.027,2.090,2.287,2.649,0.708
31-Jul-2018,2.037,2.100,2.295,2.649,0.709
01-Aug-2018,2.050,2.119,2.320,2.688,0.749
02-Aug-2018,2.063,2.134,2.340,2.729,0.783
03-Aug-2018,2.070,2.139,2.344,2.724,0.779
06-Aug-2018
07-Aug-2018,2.033,2.097,2.295,2.656,0.762
08-Aug-2018,2.041,2.108,2.308,2.676,0.785
09-Aug-2018,2.016,2.080,2.279,2.652,0.782
10-Aug-2018,1.976,2.032,2.226,2.588,0.740
13-Aug-2018,1.983,2.039,2.227,2.579,0.744
14-Aug-2018,1.983,2.035,2.226,2.589,0.735
15-Aug-2018,1.984,2.028,2.221,2.581,0.721
16-Aug-2018,1.978,2.032,2.210,2.556,0.668
17-Aug-2018,1.976,2.026,2.201,2.545,0.656
20-Aug-2018,1.976,2.020,2.195,2.525,0.641
21-Aug-2018,1.991,2.039,2.212,2.536,0.658
22-Aug-2018,1.988,2.034,2.207,2.541,0.664
23-Aug-2018,1.968,2.014,2.193,2.531,0.660
24-Aug-2018,1.976,2.029,2.207,2.535,0.667
27-Aug-2018,1.986,2.043,2.221,2.540,0.670
28-Aug-2018,1.988,2.051,2.232,2.560,0.679
29-Aug-2018,1.964,2.018,2.203,2.549,0.681
30-Aug-2018,1.982,2.029,2.214,2.569,0.711
31-Aug-2018,1.960,1.994,2.174,2.520,0.693
03-Sep-2018,1.959,1.983,2.161,2.520,0.702
04-Sep-2018,1.973,1.998,2.172,2.524,0.709
05-Sep-2018,1.990,2.021,2.199,2.549,0.726
06-Sep-2018,1.986,2.011,2.191,2.564,0.740
07-Sep-2018,1.975,1.998,2.173,2.546,0.736
10-Sep-2018,1.993,2.017,2.192,2.576,0.754
11-Sep-2018,1.997,2.022,2.194,2.581,0.754
12-Sep-2018,1.996,2.021,2.197,2.586,0.756
13-Sep-2018,2.021,2.052,2.221,2.604,0.768
14-Sep-2018,2.011,2.039,2.209,2.603,0.756
17-Sep-2018,2.015,2.045,2.222,2.623,0.780
18-Sep-2018,2.051,2.085,2.263,2.661,0.758
19-Sep-2018,2.098,2.142,2.325,2.710,0.798
20-Sep-2018,2.096,2.149,2.335,2.716,0.811
21-Sep-2018,2.074,2.126,2.317,2.701,0.809
24-Sep-2018,2.074,2.127,2.323,2.706,0.814
25-Sep-2018,2.090,2.148,2.352,2.751,0.857
26-Sep-2018,2.068,2.123,2.329,2.735,0.851
27-Sep-2018,2.033,2.097,2.304,2.690,0.820
28-Sep-2018,2.017,2.075,2.289,2.671,0.810
01-Oct-2018
02-Oct-2018,1.993,2.055,2.280,2.670,0.819
03-Oct-2018,1.957,2.023,2.248,2.641,0.778
04-Oct-2018,1.981,2.058,2.290,2.711,0.817
05-Oct-2018,1.977,2.053,2.283,2.716,0.820
08-Oct-2018,2.008,2.093,2.323,2.771,0.851
09-Oct-2018,2.024,2.109,2.332,2.771,0.851
10-Oct-2018,2.024,2.105,2.323,2.752,0.834
11-Oct-2018,2.014,2.076,2.293,2.728,0.828
12-Oct-2018,2.038,2.101,2.319,2.748,0.844
15-Oct-2018,2.022,2.078,2.292,2.688,0.778
16-Oct-2018,2.027,2.083,2.299,2.708,0.779
17-Oct-2018,2.014,2.070,2.285,2.699,0.776
18-Oct-2018,2.035,2.104,2.319,2.723,0.797
19-Oct-2018,2.016,2.076,2.286,2.679,0.761
22-Oct-2018,2.022,2.085,2.298,2.699,0.776
23-Oct-2018,2.006,2.066,2.279,2.675,0.760
24-Oct-2018,1.998,2.056,2.268,2.656,0.754
25-Oct-2018,1.981,2.031,2.236,2.608,0.730
26-Oct-2018,1.984,2.027,2.226,2.594,0.723
29-Oct-2018,1.967,2.006,2.200,2.565,0.703
30-Oct-2018,1.961,2.010,2.209,2.580,0.711
31-Oct-2018,1.970,2.030,2.233,2.625,0.736
01-Nov-2018,1.996,2.059,2.264,2.645,0.749
02-Nov-2018,2.018,2.097,2.304,2.695,0.820
05-Nov-2018,2.044,2.126,2.340,2.740,0.851
06-Nov-2018,2.039,2.122,2.333,2.725,0.829
07-Nov-2018,2.039,2.120,2.333,2.724,0.820
08-Nov-2018,2.069,2.157,2.372,2.757,0.845
09-Nov-2018,2.076,2.161,2.375,2.757,0.851
12-Nov-2018,2.072,2.153,2.366,2.738,0.840
13-Nov-2018,2.063,2.138,2.351,2.729,0.832
14-Nov-2018,2.049,2.124,2.332,2.699,0.816
15-Nov-2018,2.073,2.154,2.358,2.714,0.829
16-Nov-2018,2.052,2.129,2.331,2.675,0.795
19-Nov-2018,2.040,2.115,2.316,2.661,0.783
20-Nov-2018,2.055,2.130,2.336,2.692,0.811
21-Nov-2018,2.046,2.120,2.328,2.687,0.812
22-Nov-2018,2.038,2.110,2.315,2.663,0.795
23-Nov-2018,2.031,2.102,2.305,2.648,0.781
26-Nov-2018,2.019,2.087,2.289,2.633,0.809
27-Nov-2018,2.021,2.088,2.288,2.633,0.817
28-Nov-2018,2.018,2.083,2.283,2.618,0.824
29-Nov-2018,2.005,2.068,2.268,2.599,0.792
30-Nov-2018,1.992,2.055,2.255,2.589,0.775
03-Dec-2018,1.999,2.065,2.268,2.614,0.795
04-Dec-2018,1.975,2.023,2.215,2.529,0.731
05-Dec-2018,1.960,1.988,2.171,2.499,0.728
06-Dec-2018,1.920,1.933,2.118,2.449,0.695
07-Dec-2018,1.913,1.924,2.110,2.444,0.698
10-Dec-2018,1.920,1.923,2.104,2.439,0.707
11-Dec-2018,1.942,1.947,2.127,2.454,0.716
12-Dec-2018,1.946,1.948,2.120,2.449,0.728
13-Dec-2018,1.985,1.982,2.150,2.466,0.719
14-Dec-2018,1.978,1.972,2.136,2.463,0.732
17-Dec-2018,1.969,1.958,2.116,2.443,0.734
18-Dec-2018,1.946,1.925,2.079,2.418,0.730
19-Dec-2018,1.937,1.900,2.047,2.383,0.700
20-Dec-2018,1.921,1.865,2.006,2.341,0.675
21-Dec-2018,1.964,1.899,2.043,2.387,0.713
24-Dec-2018,1.932,1.860,2.007,2.362,0.695
27-Dec-2018,1.941,1.879,2.028,2.378,0.704
28-Dec-2018,1.924,1.862,2.018,2.361,0.695
31-Dec-2018,1.885,1.826,1.983,2.317,0.664
02-Jan-2019,1.852,1.790,1.944,2.287,0.641
03-Jan-2019,1.791,1.721,1.864,2.173,0.557
04-Jan-2019,1.834,1.760,1.907,2.234,0.619
07-Jan-2019,1.849,1.780,1.934,2.269,0.619
08-Jan-2019,1.870,1.806,1.955,2.301,0.652
09-Jan-2019,1.884,1.826,1.971,2.325,0.693
10-Jan-2019,1.875,1.816,1.959,2.315,0.685
11-Jan-2019,1.869,1.810,1.953,2.306,0.679
14-Jan-2019,1.846,1.781,1.924,2.270,0.659
15-Jan-2019,1.859,1.796,1.936,2.285,0.686
16-Jan-2019,1.845,1.782,1.917,2.271,0.672
17-Jan-2019,1.846,1.778,1.911,2.277,0.672
18-Jan-2019,1.867,1.806,1.938,2.311,0.699
21-Jan-2019,1.869,1.806,1.935,2.308,0.676
22-Jan-2019,1.867,1.805,1.929,2.298,0.648
23-Jan-2019,1.853,1.787,1.905,2.278,0.638
24-Jan-2019,1.823,1.756,1.877,2.268,0.629
25-Jan-2019,1.784,1.710,1.824,2.208,0.579
29-Jan-2019,1.793,1.720,1.839,2.228,0.589
30-Jan-2019,1.826,1.755,1.866,2.239,0.567
31-Jan-2019,1.819,1.750,1.858,2.238,0.559
01-Feb-2019,1.805,1.736,1.832,2.203,0.526
04-Feb-2019,1.818,1.749,1.847,2.228,0.547
05-Feb-2019,1.828,1.764,1.861,2.243,0.566
06-Feb-2019,1.745,1.662,1.760,2.180,0.525
07-Feb-2019,1.730,1.649,1.731,2.145,0.511
08-Feb-2019,1.694,1.615,1.690,2.101,0.487
11-Feb-2019,1.699,1.623,1.687,2.060,0.453
12-Feb-2019,1.729,1.659,1.732,2.114,0.515
13-Feb-2019,1.755,1.687,1.766,2.149,0.526
14-Feb-2019,1.760,1.692,1.766,2.144,0.512
15-Feb-2019,1.733,1.662,1.731,2.099,0.489
18-Feb-2019,1.764,1.689,1.760,2.139,0.544
19-Feb-2019,1.759,1.683,1.752,2.133,0.543
20-Feb-2019,1.721,1.646,1.713,2.099,0.530
21-Feb-2019,1.667,1.593,1.662,2.054,0.499
22-Feb-2019,1.706,1.636,1.708,2.094,0.529
25-Feb-2019,1.722,1.653,1.721,2.084,0.520
26-Feb-2019,1.721,1.653,1.723,2.089,0.529
27-Feb-2019,1.701,1.633,1.706,2.070,0.508
28-Feb-2019,1.697,1.628,1.710,2.099,0.516
01-Mar-2019,1.738,1.671,1.758,2.149,0.560
04-Mar-2019,1.751,1.690,1.783,2.188,0.591
05-Mar-2019,1.726,1.660,1.749,2.153,0.568
06-Mar-2019,1.666,1.595,1.683,2.092,0.541
07-Mar-2019,1.676,1.610,1.690,2.082,0.529
08-Mar-2019,1.658,1.586,1.656,2.029,0.495
11-Mar-2019,1.664,1.596,1.661,2.029,0.504
12-Mar-2019,1.665,1.599,1.662,2.031,0.482
13-Mar-2019,1.600,1.535,1.598,1.961,0.440
14-Mar-2019,1.587,1.522,1.588,1.971,0.436
15-Mar-2019,1.595,1.536,1.601,1.977,0.447
18-Mar-2019,1.606,1.547,1.609,1.982,0.460
19-Mar-2019,1.567,1.502,1.561,1.931,0.415
20-Mar-2019,1.553,1.489,1.551,1.935,0.420
21-Mar-2019,1.534,1.464,1.521,1.877,0.364
22-Mar-2019,1.503,1.434,1.489,1.832,0.312
25-Mar-2019,1.477,1.403,1.450,1.778,0.293
26-Mar-2019,1.517,1.440,1.485,1.823,0.349
27-Mar-2019,1.483,1.397,1.435,1.774,0.318
28-Mar-2019,1.462,1.374,1.408,1.724,0.285
29-Mar-2019,1.469,1.394,1.435,1.773,0.334
01-Apr-2019,1.485,1.413,1.458,1.800,0.343
02-Apr-2019,1.452,1.378,1.429,1.808,0.334
03-Apr-2019,1.462,1.406,1.465,1.837,0.313
04-Apr-2019,1.494,1.440,1.505,1.891,0.351
05-Apr-2019,1.506,1.455,1.520,1.901,0.350
08-Apr-2019,1.480,1.430,1.494,1.871,0.329
09-Apr-2019,1.487,1.432,1.501,1.897,0.302
10-Apr-2019,1.491,1.436,1.502,1.871,0.266
11-Apr-2019,1.489,1.435,1.500,1.856,0.252
12-Apr-2019,1.496,1.443,1.514,1.882,0.296
15-Apr-2019,1.528,1.483,1.561,1.950,0.372
16-Apr-2019,1.502,1.458,1.537,1.929,0.358
17-Apr-2019,1.507,1.465,1.551,1.954,0.410
18-Apr-2019,1.514,1.470,1.557,1.949,0.408
23-Apr-2019,1.475,1.426,1.515,1.894,0.350
24-Apr-2019,1.323,1.272,1.375,1.787,0.272
26-Apr-2019,1.337,1.290,1.392,1.777,0.265
29-Apr-2019,1.341,1.294,1.396,1.787,0.267
30-Apr-2019,1.324,1.277,1.379,1.787,0.267
01-May-2019,1.319,1.272,1.375,1.781,0.271
02-May-2019,1.320,1.283,1.385,1.786,0.277
03-May-2019,1.317,1.283,1.385,1.790,0.278
06-May-2019,1.284,1.243,1.339,1.736,0.237
07-May-2019,1.363,1.318,1.400,1.782,0.299
08-May-2019,1.329,1.283,1.359,1.733,0.245
09-May-2019,1.309,1.268,1.339,1.709,0.220
10-May-2019,1.315,1.274,1.348,1.729,0.250
13-May-2019,1.305,1.264,1.338,1.725,0.238
14-May-2019,1.281,1.239,1.314,1.700,0.214
15-May-2019,1.279,1.239,1.316,1.695,0.201
16-May-2019,1.224,1.187,1.268,1.640,0.164
17-May-2019,1.210,1.183,1.272,1.641,0.174
20-May-2019,1.253,1.232,1.320,1.676,0.200
21-May-2019,1.199,1.181,1.269,1.636,0.151
22-May-2019,1.195,1.177,1.270,1.636,0.140
23-May-2019,1.150,1.138,1.231,1.581,0.102
24-May-2019,1.105,1.094,1.185,1.522,0.050
27-May-2019,1.136,1.125,1.216,1.552,0.056
28-May-2019,1.127,1.116,1.206,1.537,0.039
29-May-2019,1.106,1.092,1.175,1.485,0.008
30-May-2019,1.141,1.128,1.213,1.534,0.026
31-May-2019,1.111,1.097,1.167,1.459,-0.063
03-Jun-2019,1.129,1.120,1.196,1.509,0.007
04-Jun-2019,1.121,1.113,1.189,1.504,0.021
05-Jun-2019,1.083,1.075,1.155,1.484,0.045
06-Jun-2019,1.061,1.055,1.131,1.469,0.022
07-Jun-2019,1.075,1.065,1.138,1.473,0.021
11-Jun-2019,1.060,1.049,1.124,1.454,0.008
12-Jun-2019,1.040,1.028,1.100,1.429,0.001
13-Jun-2019,1.008,0.991,1.065,1.405,-0.004
14-Jun-2019,0.997,0.980,1.053,1.375,-0.022
17-Jun-2019,1.030,1.016,1.084,1.393,0.046
18-Jun-2019,1.010,1.000,1.065,1.373,0.051
19-Jun-2019,0.976,0.965,1.030,1.343,-0.017
20-Jun-2019,0.931,0.916,0.983,1.297,-0.087
21-Jun-2019,0.906,0.891,0.960,1.283,-0.131
24-Jun-2019,0.912,0.901,0.971,1.299,-0.141
25-Jun-2019,0.905,0.895,0.962,1.285,-0.137
26-Jun-2019,0.945,0.921,0.983,1.282,-0.113
27-Jun-2019,0.984,0.968,1.037,1.350,-0.053
28-Jun-2019,0.973,0.956,1.027,1.325,-0.050
01-Jul-2019,0.982,0.976,1.049,1.359,0.003
02-Jul-2019,0.969,0.966,1.040,1.337,-0.015
03-Jul-2019,0.928,0.921,0.995,1.282,-0.068
04-Jul-2019,0.940,0.934,1.007,1.296,-0.056
05-Jul-2019,0.940,0.933,1.000,1.286,-0.068
08-Jul-2019,0.961,0.952,1.021,1.326,-0.032
09-Jul-2019,0.957,0.946,1.014,1.322,-0.024
10-Jul-2019,0.982,0.970,1.040,1.357,0.008
11-Jul-2019,0.946,0.935,1.008,1.337,-0.008
12-Jul-2019,0.989,0.982,1.071,1.442,0.080
15-Jul-2019,0.998,0.996,1.088,1.458,0.092
16-Jul-2019,0.963,0.962,1.049,1.408,0.037
17-Jul-2019,0.948,0.948,1.035,1.399,0.031
18-Jul-2019,0.941,0.933,1.016,1.354,0.004
19-Jul-2019,0.956,0.943,1.025,1.358,0.015
22-Jul-2019,0.946,0.933,1.015,1.337,-0.017
23-Jul-2019,0.940,0.923,0.998,1.322,-0.043
24-Jul-2019,0.907,0.889,0.968,1.303,-0.061
25-Jul-2019,0.865,0.844,0.918,1.234,-0.112
26-Jul-2019,0.870,0.845,0.915,1.234,-0.116
29-Jul-2019,0.852,0.825,0.894,1.215,-0.154
30-Jul-2019,0.842,0.815,0.882,1.210,-0.154
31-Jul-2019,0.830,0.804,0.864,1.190,-0.190
01-Aug-2019,0.863,0.835,0.894,1.215,-0.158
02-Aug-2019,0.782,0.746,0.796,1.091,-0.207
05-Aug-2019,0.746,0.709,0.760,1.056,-0.244
06-Aug-2019,0.749,0.703,0.748,1.046,-0.201
07-Aug-2019,0.704,0.653,0.687,0.962,-0.246
08-Aug-2019,0.733,0.685,0.714,0.983,-0.228
09-Aug-2019,0.716,0.671,0.688,0.963,-0.247
12-Aug-2019,0.714,0.669,0.689,0.963,-0.225
13-Aug-2019,0.707,0.662,0.681,0.938,-0.197
14-Aug-2019,0.712,0.669,0.689,0.948,-0.223
15-Aug-2019,0.714,0.663,0.674,0.893,-0.248
16-Aug-2019,0.719,0.668,0.676,0.888,-0.229
19-Aug-2019,0.729,0.677,0.690,0.918,-0.201
20-Aug-2019,0.728,0.681,0.702,0.947,-0.176
21-Aug-2019,0.722,0.676,0.697,0.936,-0.186
22-Aug-2019,0.719,0.673,0.695,0.915,-0.212
23-Aug-2019,0.743,0.705,0.732,0.979,-0.158
26-Aug-2019,0.698,0.663,0.682,0.892,-0.228
27-Aug-2019,0.727,0.690,0.710,0.911,-0.208
28-Aug-2019,0.716,0.677,0.695,0.891,-0.218
29-Aug-2019,0.708,0.669,0.688,0.882,-0.233
30-Aug-2019,0.706,0.669,0.689,0.889,-0.229
02-Sep-2019,0.723,0.689,0.712,0.925,-0.221
03-Sep-2019,0.732,0.698,0.721,0.944,-0.218
04-Sep-2019,0.754,0.718,0.738,0.935,-0.218
05-Sep-2019,0.785,0.745,0.768,0.972,-0.190
06-Sep-2019,0.851,0.817,0.847,1.092,-0.094
09-Sep-2019,0.841,0.808,0.827,1.033,-0.143
10-Sep-2019,0.864,0.832,0.855,1.077,-0.107
11-Sep-2019,0.896,0.868,0.896,1.141,-0.067
12-Sep-2019,0.897,0.874,0.902,1.153,-0.055
13-Sep-2019,0.903,0.886,0.921,1.154,-0.053
16-Sep-2019,0.923,0.909,0.947,1.188,-0.044
17-Sep-2019,0.869,0.851,0.887,1.129,-0.097
18-Sep-2019,0.872,0.851,0.887,1.135,-0.097
19-Sep-2019,0.790,0.771,0.812,1.056,-0.163
20-Sep-2019,0.757,0.737,0.777,1.016,-0.202
23-Sep-2019,0.753,0.732,0.770,0.997,-0.254
24-Sep-2019,0.739,0.718,0.752,0.957,-0.298
25-Sep-2019,0.731,0.705,0.737,0.938,-0.288
26-Sep-2019,0.725,0.698,0.736,0.947,-0.284
27-Sep-2019,0.725,0.698,0.736,0.942,-0.311
30-Sep-2019,0.757,0.732,0.774,1.012,-0.239
01-Oct-2019,0.680,0.656,0.706,0.969,-0.279
02-Oct-2019,0.649,0.626,0.680,0.959,-0.298
03-Oct-2019,0.630,0.607,0.658,0.915,-0.320
04-Oct-2019,0.618,0.593,0.643,0.886,-0.341
07-Oct-2019
08-Oct-2019,0.624,0.598,0.648,0.892,-0.330
09-Oct-2019,0.622,0.592,0.640,0.878,-0.299
10-Oct-2019,0.618,0.590,0.639,0.891,-0.288
11-Oct-2019,0.688,0.674,0.735,1.013,-0.186
14-Oct-2019,0.707,0.696,0.763,1.042,-0.170
15-Oct-2019,0.692,0.680,0.745,1.013,-0.200
16-Oct-2019,0.711,0.700,0.769,1.046,-0.182
17-Oct-2019,0.756,0.745,0.813,1.100,-0.148
18-Oct-2019,0.767,0.758,0.828,1.101,-0.152
21-Oct-2019,0.786,0.782,0.855,1.145,-0.128
22-Oct-2019,0.790,0.783,0.865,1.166,-0.125
23-Oct-2019,0.757,0.745,0.822,1.102,-0.209
24-Oct-2019,0.744,0.726,0.804,1.082,-0.229
25-Oct-2019,0.732,0.713,0.787,1.057,-0.243
28-Oct-2019,0.754,0.737,0.814,1.092,-0.213
29-Oct-2019,0.823,0.813,0.895,1.181,-0.133
30-Oct-2019,0.797,0.781,0.859,1.136,-0.200
31-Oct-2019,0.824,0.806,0.881,1.136,-0.199
01-Nov-2019,0.805,0.781,0.853,1.096,-0.226
04-Nov-2019,0.846,0.824,0.903,1.176,-0.152
05-Nov-2019,0.873,0.854,0.935,1.200,-0.178
06-Nov-2019,0.895,0.880,0.972,1.270,-0.143
07-Nov-2019,0.858,0.845,0.933,1.211,-0.168
08-Nov-2019,0.887,0.878,0.980,1.291,-0.130
11-Nov-2019,0.872,0.864,0.969,1.296,-0.126
12-Nov-2019,0.852,0.843,0.949,1.282,-0.127
13-Nov-2019,0.837,0.821,0.930,1.272,-0.130
14-Nov-2019,0.766,0.743,0.849,1.177,-0.209
